,제목,가사,장르
127,쓰러집니다,"쓰러집니다 쓰러집니다 쓰러집니다
올때는 내게 예고없이 다가왔다가
이제와서 날 떠나요
말도 안돼 핑계 어쩌면
잘 갖다 붙여 뻔뻔하게도
차라리 내가 싫어졌다 말을 한다면
잡을 나도 아니겠지만
사랑해서 떠난다는 말
지금 뭐하자는 겁니까
쓰러집니다 쓰러집니다
그대 말을 듣고 있으면
뭐가 어때서 그런건가요
사랑이 장난인가요
가던길 그냥 떠나지 왜 돌려요
이제는 그만 나를 울려요
가던길 그냥 떠나지 왜 돌려요
가던길 그냥 떠나지
하루가 멀다 나를 찾던 그대 사랑은
모두 연극이란 말이죠
나 없으면 못산다는말
없던 걸로 하잔 말이죠
쓰러집니다 쓰러집니다
그대 말을 듣고 있으면
뭐가 어때서 그런건가요
사랑이 장난인가요
가던길 그냥 떠나지 왜 돌려요
이제는 그만 나를 울려요
가던길 그냥 떠나지 왜 돌려요
가던길 그냥 떠나지
가던길 그냥 떠나지 왜 돌려요
이제는 그만 나를 울려요
가던길 돌려 왔다가 다시 가면
나 정말 쓰러집니다
쓰러집니다 쓰러집니다 쓰러집니다",트로트
128,앗! 뜨거,"앗 뜨거 뜨거 앗 뜨거 뜨거
너 때문에 내 가슴 불난다 불나
앗 뜨거 뜨거 앗 뜨거 뜨거
사랑 앞에 내가 아주 녹는다 녹아
너의 눈웃음은 백만 불짜리
한방에 쓰러져
이 세상에 제일 맛있는 술은
달콤한 니 입술
너를 위해 뜨는 붉은 저 해는
너만을 사랑해
이글 이글 타는 나를 바라봐
내 안에 너 있다
섹시한 니가 좋아 내숭기 없는 니가
너무 화끈해서 좋아
솔직하게 또 후끈하게
날 만드는 니가 좋아
앗 뜨거 뜨거 앗 뜨거 뜨거
너 때문에 내 가슴 불난다 불나
앗 뜨거 뜨거 앗 뜨거 뜨거
사랑 앞에 내가 아주 녹는다 녹아
너의 눈웃음은 백만 불짜리
한방에 쓰러져
이 세상에 제일 맛있는 술은
달콤한 니 입술
너를 위해 뜨는 붉은 저 해는
너만을 사랑해
이글 이글 타는 나를 바라봐
내 안에 너 있다
섹시한 니가 좋아 내숭기 없는 니가
너무 화끈해서 좋아
솔직하게 또 후끈하게
날 만드는 니가 좋아
앗 뜨거 뜨거 앗 뜨거 뜨거
너 때문에 내 가슴 불난다 불나
앗 뜨거 뜨거 앗 뜨거 뜨거
사랑 앞에 내가 아주 녹는다 녹아
불나도 좋아 녹아도 좋아
너만 곁에 영원히 있어준다면
사나이 가슴 다 타도 좋아
뜨거운 게 좋아 그게 사랑이니까
그게 진짜 후회 없이 사는 거니까",트로트
129,정말 좋았네,"사랑 그사랑이 정말 좋았네
세월 그 세월이 가는줄도 모르고
불타던 두 가슴에 그정을 새기면서
사랑을 주고 사랑을 받고 그밤이 좋았네
사랑 그 사랑이 정말 좋았네

사랑 그 사랑이 정말 좋았네
이별 그 이별이 오는줄도 모르고
푸르던 두 가슴에 참사랑 새기면서
마음을 주고 마음을 받고 그때가 좋았네
사랑 그 사랑이 정말 좋았네
정말 좋았네",트로트
130,쉬운 여자 아니에요 (Feat. 정형돈),"쉬운 여자 쉬운 여자
그런 쉬운 여자 아니에요
뻔한 그런 느끼한 말들로
나를 꼬시려고 하지 마세요
내가 만만하게 보이나요
사랑이 무슨 장난인가요 oh oh
아 바보 같은 사람아
내가 싫은 말만 골라하네요
아 그런 뻔한 말들로
내 맘을 훔쳐갈 수는 없어요
나 그런 쉬운 여자 아니에요
괜히 찔러보지 말아요
나 그런 쉬운 여자 아니에요
내가 내가 쉬워 보이나요
쉬운 여자 쉬운 여자
그런 쉬운 여자 아니에요
그런 명품 핸드백으로
나를 꼬시려고 하지 마세요
내가 만만하게 보이나요
사랑이 무슨 마트인가요 oh oh
아 바보 같은 사람아
내가 싫은 짓만 골라하네요
아 그런 돈 몇 푼으로
내 사랑을 구매할 순 없어요
나 그런 쉬운 여자 아니에요
괜히 찔러보지 말아요
나 그런 쉬운 여자 아니에요
내가 내가 쉬워 보이나요
잘해주니까 웃어주니까
내가 내가 쉬워 보였나요
나는 쉽냐 이런
손도 다 잡아놓고
입도 다 맞춰놓고
혼자 꽃등심 6인분 다 먹어놓고
이제 와서 쉬운 여자가
아니아니아니아니 아니라니
지금 장난해 내가 만만해
나는 뭐 쉬운 남자냐
다 해주니깐 이걸
나 그런 쉬운 여자 아니에요
괜히 찔러보지 말아요
나 그런 쉬운 여자 아니에요
내가 내가 쉬워 보이나요
나 그런 쉬운 여자 아니에요
괜히 찔러보지 말아요
나 그런 쉬운 여자 아니에요
내가 내가 쉬워 보이나요
내가 내가 쉬워 보였나요
그런 쉬운 여자 아니에요",트로트
131,낭만에 대하여,"궂은 비 내리는 날
그야말로 옛날식 다방에 앉아
도라지 위스키 한 잔에다
짙은 색스폰 소릴 들어보렴
새빨간 립스틱에
나름대로 멋을 부린 마담에게
실없이 던지는 농담사이로
짙은 색스폰 소릴 들어보렴
이제와 새삼 이 나이에
실연의 달콤함이야 있겠냐마는
왠지 한 곳이
비어 있는 내 가슴이
잃어버린 것에 대하여

밤 늦은 항구에서
그야말로 연락선 선창가에서
돌아올 사람은 없을지라도
슬픈 뱃고동 소릴 들어보렴
첫사랑 그 소녀는
어디에서 나처럼 늙어갈까
가 버린 세월이 서글퍼지는
슬픈 뱃고동 소릴 들어보렴
이제와 새삼 이 나이에
청춘의 미련이야 있겠냐마는
왠지 한 곳이
비어 있는 내 가슴에
다시 못 올 곳에 대하여
낭만에 대하여",트로트
132,가을비 우산속,"그리움이 눈처럼
쌓인 거리를
나혼자서 걸었네
미련때문에
흐르는 세월따라
잊혀진 그 얼굴이
왜 이다지 속눈썹에
또다시 떠오르나
정다웠던 그 눈길
목소리 어딜갔나
아픈 가슴 달래며
찾아 헤매이는
가을비 우산속에
이슬 맺힌다

잊어야지 언젠가는
세월 흐름 속에
나혼자서 잊어야지
잊어봐야지
슬픔도 그리움도
나혼자서 잊어야지
그러다가 언젠가는
잊어지겠지
정다웠던 그 눈길
목소리 어딜갔나
아픈 가슴 달래며
찾아 헤매이는
가을비 우산속에
이슬 맺힌다",트로트
133,부끄부끄,"부끄 부끄 부끄 부끄 부끄러워요

부끄 부끄 부끄 부끄 부끄 honey honey

부끄 부끄 부끄 부끄 부끄러워요

부끄 부끄 부끄 부끄 부끄러워



Honey honey 날 좋아허니

왜 자꾸 자꾸 느끼하게 바라보니

너무 뜨거워 앗 뜨거 녹아 내리잖아



Honey honey 날 사랑허니

왜 자꾸 자꾸 원하는게 많아지니

살짝 겁이 나 여자맘이 이런거잖아



겉으론 새침해 보여도 가슴은 두근두근

쿨하게 보여도 사실은 수줍은 여자랍니다



그렇게 쳐다보면 부끄러워요

슬며시 손 잡으면 부끄러워

갑자기 입 맞추면 부끄러워요

더 많이 원하시면 부끄러워



부끄 부끄 부끄 부끄 부끄러워요

부끄 부끄 부끄 부끄 부끄 honey honey

부끄 부끄 부끄 부끄 부끄러워요

부끄 부끄 부끄 부끄 부끄러워





Honey honey 날 좋아허니

왜 자꾸 자꾸 느끼하게 바라보니

너무 뜨거워 앗 뜨거 녹아 내리잖아



Honey honey 날 사랑허니

왜 자꾸 자꾸 원하는게 많아지니

살짝 겁이 나 여자맘이 이런거잖아



겉으론 새침해 보여도 가슴은 두근두근

쿨하게 보여도 사실은 수줍은 여자랍니다



그렇게 쳐다보면 부끄러워요

슬며시 손 잡으면 부끄러워

갑자기 입 맞추면 부끄러워요

더 많이 원하시면 부끄러워



부끄 부끄 부끄 부끄 부끄러워요

부끄 부끄 부끄 부끄 부끄 honey honey

부끄 부끄 부끄 부끄 부끄러워요

부끄 부끄 부끄 부끄 부끄러워",트로트
134,비가,"사랑하는 사람아 그이름을 끝내 부르지 못해
그리움 하나로 잊혀져가는 내 이름 석자
등을 돌려 내게서 등돌려 가는 사람이여
그래 말없이 떠나라 다신 돌아오지 말아라
바람에 스치우는 그대 그리운맘 이젠 잊으리라
노을 한 자락에도 떨어지는 이눈물은 씻어 지리라
살다 살다 외로워질때 나보다 더 그대 외로울때
그땐 그리워지리라 잊혀진 내 이름 석자

바람에 스치우는 그대 그리운맘
이젠 잊으리라
노을 한 자락에도 떨어지는 이 눈물은 씻어 지리라
살다 살다 외로워질때 나보다 더 그대 외로울때
그땐 그리워지리라 잊혀진 내 이름 석자
잊혀진 내이름 석자",트로트
135,찰랑찰랑,"찰랑 찰랑 찰랑 대네

잔에 담긴 위스키처럼

그 모습이 찰랑 대네

사랑이란 한잔 술이던가

오오오 그대는 나를

취하게 하는 사람이었고

가까이에서 이마음을

자꾸 흔들었어

촉히 젖은 눈빛 하나로

이마음을 적셔주었어

그것이 사랑이라면 이순간

모든걸 다 줄수 있어

그것이 거짓없는 진실이라면

나는 나는 그대 잔속에서

찰랑찰랑 되는 술이 되리라







오오오 그대는나를 취하게 하는

사람이었고가까이에서

이 마음을 자꾸 흔들었어

촉촉히 젖은 눈빛 하나로

이마음을 적셔주었어

그것이 사랑이라면 이순간

모든걸 다 줄수 있어

그것이 거짓없는 진실이라면

나는 나는 그대 잔속에서

찰랑찰랑 되는 술이 되리라

나는 나는 그대 잔속에서

찰랑찰랑 되는 술이 되리라

그대 위하여",트로트
136,사나이 눈물,"지금가지 않으면 못 갈것 같아
아쉬움만 두고 떠나야겠지
여기까지가 우리 전부 였다면
더이상은 욕심이겠지
피할수 없는 운명 앞에
소리내어 울지 못하고
까만 숯덩이 가슴안고
삼켜버린 사나이 눈물
이별할 새벽 너무 두려워
이대로 떠납니다

돌아서서 흘린 내눈물 속에
우리들의 사랑 묻어버리면
못다부른 나의 슬픈 노래도
바람으로 흩어 지겠지
피할수 없는 운명 앞에
소리내어 울지 못하고
까만 숯덩이 가슴 안고
삼켜버린 사나이눈물
아침이 오면 너무 초라해
이대로 떠납니다",트로트
137,열두줄,"가슴을 뜯는 가야금 소리

달빛 실은 가야금 소리

한 줄을 퉁기면 옛 님이 생각 나고

또 한 줄을 퉁기면 술맛이 절로 난다

둥기 당기 둥기 당기 당

둥기 당기 둥기 당기 당

사랑 사랑 내 사랑아

어화둥둥 내 사랑아

열두줄 가야금에 실은 그 사연

어느 누가 달래 주리요



가슴을 뜯는 가야금 소리

구곡간장 애 타는 소리

한 줄을 퉁기면 옛 님이 생각 나고

또 한 줄을 퉁기면 술맛이 절로 난다

둥기 당기 둥기 당기 당

둥기 당기 둥기 당기 당

사랑 사랑 내 사랑아

어화둥둥 내 사랑아

열두줄 가야금에 실은 그 사연

어느 누가 달래 주리요",트로트
138,또 만났네요,"또 만났네 또 만났어 야속한 그 사람
약속이나 한 것처럼 또 만났네
나도 모르게 생각만해도
설레이는 내 마음
언제 볼까 궁금했는데 또 만났네요
어쩌다 눈길이 마주칠 때면
자꾸만 가슴이 두근 거리네
그 언제쯤 말을 붙일까
때가 되면은 때가 되면은
사랑을 고백할거야
또 만났네 또 만났어 야속한 그 사람
약속이나 한 것처럼 또 만났네
나도 모르게 그려만봐도
보고싶은 내 마음
며칠동안 안보이더니 또 만났네요
당신과 헤어져 헤어 질때면
자꾸만 아쉬워 아쉬워 지네
이게 바로 정이란 걸까
때가 되면은 때가 되면은
사랑을 고백할거야
어쩌다 눈길이 마주칠 때면
자꾸만 가슴이 두근 거리네
그 언제쯤 말을 붙일까
때가 되면은 때가 되면은
사랑을 고백할거야",트로트
139,네박자,"네가 기쁠때 내가 슬플때
누구나 부르는 노래
내려보는 사람도 위를보는 사람도
어차피 쿵짝이라네

쿵짝쿵짝 쿵짜자 쿵짝 네박자 속에
사랑도 있고 이별도 있고 눈물도 있네
한구절 한고비 꺽어 넘을때
우리네 사연을 담는
울고웃는 인생사 연극같은 세상사
세상사 모두가 네박자 쿵짝

쿵짝 쿵짝 쿵짜자 쿵짝 네박자 속에
사랑도 있고 이별도 있고 눈물도 있네
짠짠 짜리라라 짠짠짠
짜자 짜리리라라 짜라짜

나 그리울때 너 외로울때
혼자서 부르는 노래
내가 잘난 사람도 지가 못난 사람도
어차피 쿵짝이라네

쿵짝쿵짝 쿵짜작 쿵짝 네박자 속에
사랑도 있고 이별도 있고 눈물도 있네
한구절 한고비 꺽어 넘을때
우리네 사연을 담는
울고 웃는 인생사 소설 같은 인생사
세상사 모두가 네박자 쿵짝 -",트로트
140,애수,"아직도 모르겠어 난 정말

꿈이라 생각해야 하는지

너 떠난 그 길목에서
널 기다리는데

세월 모두 흘러가나
잊혀진건 아닌데

되돌아 오는 그길은
너무나도 멀었어

널 매일 생각했어

보이지 않는
환상을 쫓고있어

그리워 목이 메어
눈물흘려도 눈물닦아도

언젠간 돌아올거라 믿었는데

그대여 제발
내게로 돌아와줘요

내마음 오직 그대뿐인걸

꿈속에서도 눈을 떠봐도
온통 너의모습 그뿐인걸

널 매일 생각했어

보이지 않는
환상을 쫓고있어

그리워 목이 메어
눈물흘려도 눈물닦아도

언젠간 돌아올거라 믿었는데

그대여 제발
내게로 돌아와줘요

내마음 오직 그대뿐인걸

꿈속에서도 눈을 떠봐도
온통 너의모습 그뿐인걸",트로트
141,사랑은 아무나 하나,"사랑은 아무나 하나
사랑은 아무나 하나
사랑은 아무나 하나
눈이라도 마주쳐야지
만남의 기쁨도 이별의 아픔도
두사람이 만드는걸
어느 세월에 너와 내가 만나
점 하나를 찍을까
사랑은 아무나 하나
어느누가 쉽다고 했나

사랑은 아무나 하나
사랑은 아무나 하나
사랑은 아무나 하나
흔히하는 얘기가 아니지
만나고 만나도 느끼지 못하면
외로운건 마찬가지야
어느 세월에 너와 내가 만나
점 하나를 찍을까
사랑은 아무나 하나
어느누가 쉽다고 했나
어느 세월에 너와 내가 만나
점 하나를 찍을까
사랑은 아무나 하나
어느누가 쉽다고 했나",트로트
142,유행가,"유행가 유행가 신나는 노래
나도 한번 불러본다
쿵쿵따리 쿵쿵따 짜리자짜
유행가 노래 가사는
우리가 사는 세상 이야기
오늘 하루 힘들어도
내일이 있으니 행복하구나
유행가 유행가 신나는 노래
나도 한번 불러본다
유행가 유행가 서글픈 노래
가슴치며 불러본다
유행가 노래 가사는
사랑과 이별 눈물이구나
그 시절 그 노래
가슴에 와 닿는 당신의 노래

유행가 유행가 신나는 노래
나도 한번 불러본다
쿵쿵따리 쿵쿵따 짜리자짜
유행가 노래 가사는
우리가 사는 세상 이야기
오늘 하루 힘들어도
내일이 있으니 행복하구나
쿵쿵따리 쿵쿵따 신나는 노래
우리 한번 불러보자
쿵쿵따리 쿵쿵따 서글픈 노래
가슴치며 불러보자
유행가 노래 가사는
사랑과 이별 눈물이구나
음정 박자 따로지만
넘치는 감정으로 부르는 노래
쿵쿵따리 쿵쿵따 신나는 노래
우리 한번 불러보자
쿵쿵따리 쿵쿵따 서글픈 노래
가슴치며 불러보자
유행가 노래 가사는
사랑과 이별 눈물이구나
음정 박자 따로지만
넘치는 감정으로 부르는 노래
넘치는 감정으로 부르는 노래
짠짠",트로트
